"_id","coord","weather","base","mainWeather","visibility","wind","clouds","dt","sys","timezone","cityId","name","cod","pollution","createdAt","updatedAt","__v"
"68d3b055e055b9989116bb46","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d3b055e055b9989116bb47""}]","stations","{""temp"":31.97,""feels_like"":38.97,""temp_min"":31.97,""temp_max"":31.97,""pressure"":999,""humidity"":70,""sea_level"":999,""grnd_level"":998}",4000,"{""speed"":4.12,""deg"":150}","{""all"":40}",1758703360,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758671745,""sunset"":1758715290}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":375.25,""no"":0.04,""no2"":0.84,""o3"":80.71,""so2"":0.47,""pm2_5"":20.66,""pm10"":21.89,""nh3"":0.19},""dt"":1758703357}","2025-09-24T08:48:21.759Z","2025-09-24T08:48:21.759Z",0
"68d3b207e055b9989116bb49","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d3b207e055b9989116bb4a""}]","stations","{""temp"":31.97,""feels_like"":38.97,""temp_min"":31.97,""temp_max"":31.97,""pressure"":999,""humidity"":70,""sea_level"":999,""grnd_level"":998}",4000,"{""speed"":4.12,""deg"":150}","{""all"":40}",1758703673,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758671745,""sunset"":1758715290}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":375.25,""no"":0.04,""no2"":0.84,""o3"":80.71,""so2"":0.47,""pm2_5"":20.66,""pm10"":21.89,""nh3"":0.19},""dt"":1758704137}","2025-09-24T08:55:35.857Z","2025-09-24T08:55:35.857Z",0
"68d3b211e055b9989116bb4c","{""lon"":77.2167,""lat"":28.6667}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d3b211e055b9989116bb4d""}]","stations","{""temp"":34.05,""feels_like"":36.32,""temp_min"":34.05,""temp_max"":34.05,""pressure"":1002,""humidity"":43,""sea_level"":1002,""grnd_level"":977}",6000,"{""speed"":3.6,""deg"":280}","{""all"":0}",1758703816,"{""type"":1,""id"":9165,""country"":""IN"",""sunrise"":1758674425,""sunset"":1758717962}",19800,1273294,"Delhi",200,"{""aqi"":2,""components"":{""co"":118.01,""no"":0.13,""no2"":0.78,""o3"":99.52,""so2"":1.77,""pm2_5"":17.19,""pm10"":45.58,""nh3"":0.63},""dt"":1758703850}","2025-09-24T08:55:45.567Z","2025-09-24T08:55:45.567Z",0
"68d4b36d98087fbce35f0965","{""lon"":80.75,""lat"":27.25}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4b36d98087fbce35f0966""}]","stations","{""temp"":30.04,""feels_like"":33.32,""temp_min"":30.04,""temp_max"":30.04,""pressure"":1004,""humidity"":62,""sea_level"":1004,""grnd_level"":990}",10000,"{""speed"":1.62,""deg"":301}","{""all"":45}",1758769778,"{""country"":""IN"",""sunrise"":1758760002,""sunset"":1758803445}",19800,1253626,"Uttar Pradesh",200,"{""aqi"":5,""components"":{""co"":661.28,""no"":2.01,""no2"":9.29,""o3"":31.42,""so2"":5.44,""pm2_5"":86.05,""pm10"":121.55,""nh3"":3.39},""dt"":1758770030}","2025-09-25T03:13:49.962Z","2025-09-25T03:13:49.962Z",0
"68d4b37898087fbce35f0968","{""lon"":74.079,""lat"":32.5728}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d4b37898087fbce35f0969""}]","stations","{""temp"":28.98,""feels_like"":31.8,""temp_min"":28.98,""temp_max"":28.98,""pressure"":1006,""humidity"":65,""sea_level"":1006,""grnd_level"":980}",10000,"{""speed"":2.88,""deg"":107}","{""all"":0}",1758770013,"{""type"":1,""id"":7594,""country"":""PK"",""sunrise"":1758761617,""sunset"":1758805032}",18000,1177654,"Gujrat",200,"{""aqi"":4,""components"":{""co"":786.96,""no"":5.19,""no2"":12.69,""o3"":12.35,""so2"":2.29,""pm2_5"":50.01,""pm10"":99.64,""nh3"":4.82},""dt"":1758770041}","2025-09-25T03:14:00.357Z","2025-09-25T03:14:00.357Z",0
"68d4b59798087fbce35f096b","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4b59798087fbce35f096c""}]","stations","{""temp"":30.97,""feels_like"":37.97,""temp_min"":30.97,""temp_max"":30.97,""pressure"":1004,""humidity"":79,""sea_level"":1004,""grnd_level"":1003}",4000,"{""speed"":0,""deg"":0}","{""all"":20}",1758770357,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":311.8,""no"":0.11,""no2"":2.69,""o3"":59.51,""so2"":2.43,""pm2_5"":14.22,""pm10"":15.88,""nh3"":0.51},""dt"":1758770584}","2025-09-25T03:23:03.103Z","2025-09-25T03:23:03.103Z",0
"68d4be16420b85a94d155933","{""lon"":88.2532,""lat"":22.5086}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4be16420b85a94d155934""}]","stations","{""temp"":30.99,""feels_like"":36.41,""temp_min"":30.99,""temp_max"":30.99,""pressure"":1003,""humidity"":66,""sea_level"":1003,""grnd_level"":1003}",10000,"{""speed"":3.85,""deg"":80}","{""all"":29}",1758772759,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":293.94,""no"":0.1,""no2"":2.04,""o3"":63.13,""so2"":1.81,""pm2_5"":11.3,""pm10"":12.8,""nh3"":0.76},""dt"":1758772759}","2025-09-25T03:59:18.203Z","2025-09-25T03:59:18.203Z",0
"68d4be16420b85a94d155936","{""lon"":88.2532,""lat"":22.5086}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4be16420b85a94d155937""}]","stations","{""temp"":30.99,""feels_like"":36.41,""temp_min"":30.99,""temp_max"":30.99,""pressure"":1003,""humidity"":66,""sea_level"":1003,""grnd_level"":1003}",10000,"{""speed"":3.85,""deg"":80}","{""all"":29}",1758772759,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":293.94,""no"":0.1,""no2"":2.04,""o3"":63.13,""so2"":1.81,""pm2_5"":11.3,""pm10"":12.8,""nh3"":0.76},""dt"":1758772759}","2025-09-25T03:59:18.776Z","2025-09-25T03:59:18.776Z",0
"68d4c042420b85a94d155939","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4c042420b85a94d15593a""}]","stations","{""temp"":30.97,""feels_like"":37.97,""temp_min"":30.97,""temp_max"":30.97,""pressure"":1003,""humidity"":74,""sea_level"":1003,""grnd_level"":1003}",4000,"{""speed"":2.57,""deg"":110}","{""all"":40}",1758772809,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":293.94,""no"":0.1,""no2"":2.04,""o3"":63.13,""so2"":1.81,""pm2_5"":11.3,""pm10"":12.8,""nh3"":0.76},""dt"":1758772960}","2025-09-25T04:08:34.039Z","2025-09-25T04:08:34.039Z",0
"68d4c07a420b85a94d15593c","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4c07a420b85a94d15593d""}]","stations","{""temp"":30.97,""feels_like"":37.97,""temp_min"":30.97,""temp_max"":30.97,""pressure"":1003,""humidity"":74,""sea_level"":1003,""grnd_level"":1003}",4000,"{""speed"":2.57,""deg"":110}","{""all"":40}",1758772809,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":293.94,""no"":0.1,""no2"":2.04,""o3"":63.13,""so2"":1.81,""pm2_5"":11.3,""pm10"":12.8,""nh3"":0.76},""dt"":1758773371}","2025-09-25T04:09:30.296Z","2025-09-25T04:09:30.296Z",0
"68d4c09e420b85a94d15593f","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4c09e420b85a94d155940""}]","stations","{""temp"":30.97,""feels_like"":37.97,""temp_min"":30.97,""temp_max"":30.97,""pressure"":1003,""humidity"":74,""sea_level"":1003,""grnd_level"":1003}",4000,"{""speed"":2.57,""deg"":110}","{""all"":40}",1758772809,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":293.94,""no"":0.1,""no2"":2.04,""o3"":63.13,""so2"":1.81,""pm2_5"":11.3,""pm10"":12.8,""nh3"":0.76},""dt"":1758773371}","2025-09-25T04:10:06.829Z","2025-09-25T04:10:06.829Z",0
"68d4cd9b420b85a94d155942","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4cd9b420b85a94d155943""}]","stations","{""temp"":31.97,""feels_like"":38.97,""temp_min"":31.97,""temp_max"":31.97,""pressure"":1003,""humidity"":70,""sea_level"":1003,""grnd_level"":1002}",4500,"{""speed"":2.06,""deg"":100}","{""all"":40}",1758776310,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":281.99,""no"":0.07,""no2"":1.63,""o3"":65.04,""so2"":1.33,""pm2_5"":8.91,""pm10"":10.48,""nh3"":1.09},""dt"":1758776402}","2025-09-25T05:05:31.015Z","2025-09-25T05:05:31.015Z",0
"68d4e168847c357a64a962af","{""lon"":77.2167,""lat"":28.6667}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d4e168847c357a64a962b0""}]","stations","{""temp"":32.05,""feels_like"":35.74,""temp_min"":32.05,""temp_max"":32.05,""pressure"":1005,""humidity"":55,""sea_level"":1005,""grnd_level"":980}",8000,"{""speed"":4.12,""deg"":270}","{""all"":0}",1758781740,"{""type"":1,""id"":9165,""country"":""IN"",""sunrise"":1758760854,""sunset"":1758804289}",19800,1273294,"Delhi",200,"{""aqi"":3,""components"":{""co"":130.41,""no"":0.17,""no2"":0.89,""o3"":98.01,""so2"":2.02,""pm2_5"":18.91,""pm10"":53.93,""nh3"":1.07},""dt"":1758781802}","2025-09-25T06:30:00.768Z","2025-09-25T06:30:00.768Z",0
"68d4e169847c357a64a962b2","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e169847c357a64a962b3""}]","stations","{""temp"":32.97,""feels_like"":39.97,""temp_min"":32.97,""temp_max"":32.97,""pressure"":1002,""humidity"":66,""sea_level"":1002,""grnd_level"":1001}",5000,"{""speed"":3.09,""deg"":120}","{""all"":40}",1758781594,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":265.49,""no"":0.03,""no2"":1.34,""o3"":65.55,""so2"":0.86,""pm2_5"":6.2,""pm10"":7.64,""nh3"":1.34},""dt"":1758781803}","2025-09-25T06:30:01.502Z","2025-09-25T06:30:01.502Z",0
"68d4e169847c357a64a962b5","{""lon"":72.8479,""lat"":19.0144}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e169847c357a64a962b6""}]","stations","{""temp"":28.99,""feels_like"":33.47,""temp_min"":28.99,""temp_max"":29.94,""pressure"":1009,""humidity"":74,""sea_level"":1009,""grnd_level"":1008}",3000,"{""speed"":3.09,""deg"":190}","{""all"":75}",1758781358,"{""type"":1,""id"":9052,""country"":""IN"",""sunrise"":1758761879,""sunset"":1758805361}",19800,1275339,"Mumbai",200,"{""aqi"":1,""components"":{""co"":82.29,""no"":0.02,""no2"":0.09,""o3"":29.24,""so2"":0.16,""pm2_5"":2.09,""pm10"":2.76,""nh3"":0},""dt"":1758781803}","2025-09-25T06:30:01.878Z","2025-09-25T06:30:01.878Z",0
"68d4e16a847c357a64a962b8","{""lon"":80.2785,""lat"":13.0878}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4e16a847c357a64a962b9""}]","stations","{""temp"":33.88,""feels_like"":40.88,""temp_min"":32.83,""temp_max"":34.49,""pressure"":1005,""humidity"":63,""sea_level"":1005,""grnd_level"":1004}",6000,"{""speed"":6.69,""deg"":280}","{""all"":40}",1758781437,"{""type"":2,""id"":2104103,""country"":""IN"",""sunrise"":1758760079,""sunset"":1758803595}",19800,1264527,"Chennai",200,"{""aqi"":2,""components"":{""co"":159.75,""no"":1.06,""no2"":3.17,""o3"":53.3,""so2"":5.12,""pm2_5"":13.56,""pm10"":17.2,""nh3"":2.23},""dt"":1758781800}","2025-09-25T06:30:02.024Z","2025-09-25T06:30:02.024Z",0
"68d4e16a847c357a64a962bb","{""lon"":77.6033,""lat"":12.9762}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4e16a847c357a64a962bc""}]","stations","{""temp"":26.25,""feels_like"":26.25,""temp_min"":24.9,""temp_max"":27.51,""pressure"":1011,""humidity"":69,""sea_level"":1011,""grnd_level"":912}",10000,"{""speed"":5.14,""deg"":280}","{""all"":40}",1758781611,"{""type"":2,""id"":2017753,""country"":""IN"",""sunrise"":1758760720,""sunset"":1758804237}",19800,1277333,"Bengaluru",200,"{""aqi"":1,""components"":{""co"":169.25,""no"":1.57,""no2"":4.97,""o3"":26.88,""so2"":2.09,""pm2_5"":4.56,""pm10"":7.24,""nh3"":3.16},""dt"":1758781757}","2025-09-25T06:30:02.196Z","2025-09-25T06:30:02.196Z",0
"68d4e16a847c357a64a962be","{""lon"":78.4744,""lat"":17.3753}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16a847c357a64a962bf""}]","stations","{""temp"":25.23,""feels_like"":25.85,""temp_min"":25.23,""temp_max"":25.73,""pressure"":1009,""humidity"":78,""sea_level"":1009,""grnd_level"":945}",5000,"{""speed"":7.72,""deg"":320}","{""all"":75}",1758781445,"{""type"":1,""id"":9214,""country"":""IN"",""sunrise"":1758760524,""sunset"":1758804016}",19800,1269843,"Hyderabad",200,"{""aqi"":1,""components"":{""co"":124.01,""no"":0.76,""no2"":4,""o3"":39.85,""so2"":7.76,""pm2_5"":6.67,""pm10"":8.94,""nh3"":1.42},""dt"":1758781804}","2025-09-25T06:30:02.571Z","2025-09-25T06:30:02.571Z",0
"68d4e16a847c357a64a962c1","{""lon"":72.6167,""lat"":23.0333}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16a847c357a64a962c2""}]","stations","{""temp"":30.02,""feels_like"":32.48,""temp_min"":30.02,""temp_max"":30.02,""pressure"":1007,""humidity"":58,""sea_level"":1007,""grnd_level"":1002}",4000,"{""speed"":2.06,""deg"":220}","{""all"":40}",1758781076,"{""type"":1,""id"":9049,""country"":""IN"",""sunrise"":1758761945,""sunset"":1758805406}",19800,1279233,"Ahmedabad",200,"{""aqi"":1,""components"":{""co"":111.7,""no"":0.33,""no2"":1.53,""o3"":40.34,""so2"":1.43,""pm2_5"":5.79,""pm10"":10.72,""nh3"":0.02},""dt"":1758781804}","2025-09-25T06:30:02.982Z","2025-09-25T06:30:02.982Z",0
"68d4e16b847c357a64a962c4","{""lon"":75.8167,""lat"":26.9167}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16b847c357a64a962c5""}]","stations","{""temp"":31.62,""feels_like"":33.24,""temp_min"":31.62,""temp_max"":31.62,""pressure"":1006,""humidity"":48,""sea_level"":1006,""grnd_level"":960}",5000,"{""speed"":3.09,""deg"":320}","{""all"":20}",1758781030,"{""type"":1,""id"":9170,""country"":""IN"",""sunrise"":1758761186,""sunset"":1758804629}",19800,1269515,"Jaipur",200,"{""aqi"":2,""components"":{""co"":112.9,""no"":0.15,""no2"":0.64,""o3"":79.58,""so2"":1.23,""pm2_5"":9.34,""pm10"":23.63,""nh3"":1.28},""dt"":1758781804}","2025-09-25T06:30:03.350Z","2025-09-25T06:30:03.350Z",0
"68d4e16b847c357a64a962c7","{""lon"":80.9167,""lat"":26.85}","[{""id"":701,""main"":""Mist"",""description"":""mist"",""icon"":""50d"",""_id"":""68d4e16b847c357a64a962c8""}]","stations","{""temp"":31.99,""feels_like"":38.99,""temp_min"":31.99,""temp_max"":31.99,""pressure"":1004,""humidity"":79,""sea_level"":1004,""grnd_level"":990}",5000,"{""speed"":3.09,""deg"":140}","{""all"":40}",1758781569,"{""type"":1,""id"":9176,""country"":""IN"",""sunrise"":1758759961,""sunset"":1758803406}",19800,1264733,"Lucknow",200,"{""aqi"":5,""components"":{""co"":359.34,""no"":0.12,""no2"":1.26,""o3"":149.94,""so2"":8.69,""pm2_5"":89.07,""pm10"":111.71,""nh3"":0},""dt"":1758781805}","2025-09-25T06:30:03.719Z","2025-09-25T06:30:03.719Z",0
"68d4e16c847c357a64a962ca","{""lon"":85.1167,""lat"":25.6}","[{""id"":701,""main"":""Mist"",""description"":""mist"",""icon"":""50d"",""_id"":""68d4e16c847c357a64a962cb""}]","stations","{""temp"":31.96,""feels_like"":38.96,""temp_min"":31.96,""temp_max"":31.96,""pressure"":1003,""humidity"":79,""sea_level"":1003,""grnd_level"":997}",4500,"{""speed"":3.09,""deg"":40}","{""all"":75}",1758781566,"{""type"":1,""id"":9129,""country"":""IN"",""sunrise"":1758758950,""sunset"":1758802402}",19800,1260086,"Patna",200,"{""aqi"":4,""components"":{""co"":527.54,""no"":0.25,""no2"":2.48,""o3"":116.02,""so2"":4.24,""pm2_5"":59.17,""pm10"":62.03,""nh3"":0.05},""dt"":1758781805}","2025-09-25T06:30:04.084Z","2025-09-25T06:30:04.084Z",0
