"_id","coord","weather","base","mainWeather","visibility","wind","clouds","dt","sys","timezone","cityId","name","cod","pollution","createdAt","updatedAt","__v"
"68d4e16c847c357a64a962cd","{""lon"":77.4,""lat"":23.2667}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d"",""_id"":""68d4e16c847c357a64a962ce""}]","stations","{""temp"":30.13,""feels_like"":31.93,""temp_min"":30.13,""temp_max"":30.13,""pressure"":1007,""humidity"":54,""sea_level"":1007,""grnd_level"":951}",6000,"{""speed"":5.66,""deg"":300}","{""all"":75}",1758781708,"{""type"":1,""id"":9063,""country"":""IN"",""sunrise"":1758760797,""sunset"":1758804258}",19800,1275841,"Bhopal",200,"{""aqi"":2,""components"":{""co"":153.71,""no"":0.13,""no2"":0.98,""o3"":76.57,""so2"":2.62,""pm2_5"":20.73,""pm10"":26.29,""nh3"":0.58},""dt"":1758781806}","2025-09-25T06:30:04.470Z","2025-09-25T06:30:04.470Z",0
"68d4e16c847c357a64a962d0","{""lon"":85.3333,""lat"":23.35}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16c847c357a64a962d1""}]","stations","{""temp"":28.06,""feels_like"":31.34,""temp_min"":28.06,""temp_max"":28.06,""pressure"":1004,""humidity"":74,""sea_level"":1004,""grnd_level"":931}",4000,"{""speed"":3.09,""deg"":110}","{""all"":40}",1758781798,"{""type"":1,""id"":9131,""country"":""IN"",""sunrise"":1758758893,""sunset"":1758802355}",19800,1258526,"Ranchi",200,"{""aqi"":3,""components"":{""co"":426.43,""no"":0.32,""no2"":2.04,""o3"":99.78,""so2"":7.13,""pm2_5"":29.33,""pm10"":30.42,""nh3"":0},""dt"":1758781806}","2025-09-25T06:30:04.920Z","2025-09-25T06:30:04.920Z",0
"68d4e16d847c357a64a962d3","{""lon"":91.751,""lat"":26.1862}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16d847c357a64a962d4""}]","stations","{""temp"":32.95,""feels_like"":39.95,""temp_min"":32.95,""temp_max"":32.95,""pressure"":1002,""humidity"":66,""sea_level"":1002,""grnd_level"":990}",4000,"{""speed"":2.57,""deg"":330}","{""all"":40}",1758781725,"{""type"":1,""id"":9117,""country"":""IN"",""sunrise"":1758757359,""sunset"":1758800809}",19800,1271476,"Guwahati",200,"{""aqi"":2,""components"":{""co"":220.61,""no"":0.18,""no2"":1.97,""o3"":67.91,""so2"":0.6,""pm2_5"":14.11,""pm10"":15.3,""nh3"":0.94},""dt"":1758781806}","2025-09-25T06:30:05.316Z","2025-09-25T06:30:05.316Z",0
"68d4e16d847c357a64a962d6","{""lon"":85.8333,""lat"":20.2333}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4e16d847c357a64a962d7""}]","stations","{""temp"":31.12,""feels_like"":38.12,""temp_min"":31.12,""temp_max"":31.12,""pressure"":1001,""humidity"":74,""sea_level"":1001,""grnd_level"":997}",4500,"{""speed"":2.06,""deg"":50}","{""all"":75}",1758781596,"{""type"":1,""id"":9113,""country"":""IN"",""sunrise"":1758758765,""sunset"":1758802243}",19800,1275817,"Bhubaneswar",200,"{""aqi"":2,""components"":{""co"":254.88,""no"":0.08,""no2"":0.86,""o3"":85.11,""so2"":0.49,""pm2_5"":17.24,""pm10"":17.73,""nh3"":0.21},""dt"":1758781807}","2025-09-25T06:30:05.850Z","2025-09-25T06:30:05.850Z",0
"68d4e16e847c357a64a962d9","{""lon"":76.7933,""lat"":30.7343}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d4e16e847c357a64a962da""}]","stations","{""temp"":31.22,""feels_like"":33.85,""temp_min"":31.22,""temp_max"":31.22,""pressure"":1006,""humidity"":54,""sea_level"":1006,""grnd_level"":966}",10000,"{""speed"":4.74,""deg"":309}","{""all"":0}",1758781719,"{""country"":""IN"",""sunrise"":1758760961,""sunset"":1758804386}",19800,1274746,"Chandigarh",200,"{""aqi"":3,""components"":{""co"":168.12,""no"":0.31,""no2"":1.71,""o3"":105.38,""so2"":10.04,""pm2_5"":35.45,""pm10"":95.11,""nh3"":0.41},""dt"":1758781807}","2025-09-25T06:30:06.223Z","2025-09-25T06:30:06.223Z",0
"68d4e16e847c357a64a962dc","{""lon"":77.1667,""lat"":31.1}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d4e16e847c357a64a962dd""}]","stations","{""temp"":20.39,""feels_like"":20.26,""temp_min"":20.39,""temp_max"":20.39,""pressure"":1009,""humidity"":68,""sea_level"":1009,""grnd_level"":848}",10000,"{""speed"":2.53,""deg"":275}","{""all"":5}",1758781408,"{""country"":""IN"",""sunrise"":1758760872,""sunset"":1758804295}",19800,1256237,"Shimla",200,"{""aqi"":3,""components"":{""co"":207.07,""no"":0.23,""no2"":1.48,""o3"":116.89,""so2"":9.84,""pm2_5"":43.33,""pm10"":89.27,""nh3"":0.27},""dt"":1758781808}","2025-09-25T06:30:06.921Z","2025-09-25T06:30:06.921Z",0
"68d4e16f847c357a64a962df","{""lon"":78.0437,""lat"":30.3256}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d"",""_id"":""68d4e16f847c357a64a962e0""}]","stations","{""temp"":29.71,""feels_like"":32.67,""temp_min"":29.71,""temp_max"":29.71,""pressure"":1006,""humidity"":62,""sea_level"":1006,""grnd_level"":913}",10000,"{""speed"":2.41,""deg"":240}","{""all"":0}",1758781047,"{""country"":""IN"",""sunrise"":1758760659,""sunset"":1758804087}",19800,1273313,"Dehradun",200,"{""aqi"":4,""components"":{""co"":314.45,""no"":0.81,""no2"":5.78,""o3"":139.94,""so2"":23.78,""pm2_5"":64.26,""pm10"":112.5,""nh3"":1.01},""dt"":1758781808}","2025-09-25T06:30:07.389Z","2025-09-25T06:30:07.389Z",0
"68d4e16f847c357a64a962e2","{""lon"":73.8333,""lat"":15.4833}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d"",""_id"":""68d4e16f847c357a64a962e3""}]","stations","{""temp"":29,""feels_like"":33.49,""temp_min"":29,""temp_max"":29,""pressure"":1010,""humidity"":74,""sea_level"":1010,""grnd_level"":1009}",6000,"{""speed"":2.57,""deg"":280}","{""all"":40}",1758781580,"{""type"":1,""id"":9233,""country"":""IN"",""sunrise"":1758761632,""sunset"":1758805134}",19800,1260607,"Panjim",200,"{""aqi"":1,""components"":{""co"":77.23,""no"":0.02,""no2"":0.08,""o3"":30.5,""so2"":0.18,""pm2_5"":2.34,""pm10"":4.13,""nh3"":0},""dt"":1758781809}","2025-09-25T06:30:07.994Z","2025-09-25T06:30:07.994Z",0
"68d4fbced8d5ac0ea772bad1","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4fbced8d5ac0ea772bad2""}]","stations","{""temp"":33.97,""feels_like"":40.97,""temp_min"":33.97,""temp_max"":33.97,""pressure"":1000,""humidity"":66,""sea_level"":1000,""grnd_level"":999}",5000,"{""speed"":3.6,""deg"":110}","{""all"":40}",1758787937,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":257.55,""no"":0.04,""no2"":1.19,""o3"":65.17,""so2"":0.76,""pm2_5"":5.89,""pm10"":7.17,""nh3"":1.16},""dt"":1758788560}","2025-09-25T08:22:38.890Z","2025-09-25T08:22:38.890Z",0
"68d4fc3dd8d5ac0ea772bad4","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50d"",""_id"":""68d4fc3dd8d5ac0ea772bad5""}]","stations","{""temp"":33.97,""feels_like"":40.97,""temp_min"":33.97,""temp_max"":33.97,""pressure"":1000,""humidity"":66,""sea_level"":1000,""grnd_level"":999}",5000,"{""speed"":3.6,""deg"":110}","{""all"":40}",1758788578,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":257.55,""no"":0.04,""no2"":1.19,""o3"":65.17,""so2"":0.76,""pm2_5"":5.89,""pm10"":7.17,""nh3"":1.16},""dt"":1758788560}","2025-09-25T08:24:29.126Z","2025-09-25T08:24:29.126Z",0
"68d53c8d7d95bc66a5204b57","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50n"",""_id"":""68d53c8d7d95bc66a5204b58""}]","stations","{""temp"":28.97,""feels_like"":34.44,""temp_min"":28.97,""temp_max"":28.97,""pressure"":1001,""humidity"":79,""sea_level"":1001,""grnd_level"":1000}",4000,"{""speed"":4.12,""deg"":320}","{""all"":40}",1758804786,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":237.62,""no"":0,""no2"":0.96,""o3"":60.03,""so2"":0.8,""pm2_5"":6.73,""pm10"":8.18,""nh3"":0.96},""dt"":1758805134}","2025-09-25T12:58:53.302Z","2025-09-25T12:58:53.302Z",0
"68d53dff7d95bc66a5204b5a","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50n"",""_id"":""68d53dff7d95bc66a5204b5b""}]","stations","{""temp"":28.97,""feels_like"":34.44,""temp_min"":28.97,""temp_max"":28.97,""pressure"":1001,""humidity"":79,""sea_level"":1001,""grnd_level"":1000}",4000,"{""speed"":4.12,""deg"":320}","{""all"":40}",1758805109,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":237.62,""no"":0,""no2"":0.96,""o3"":60.03,""so2"":0.8,""pm2_5"":6.73,""pm10"":8.18,""nh3"":0.96},""dt"":1758805505}","2025-09-25T13:05:03.460Z","2025-09-25T13:05:03.460Z",0
"68d5402cbeed82cedc6b2c81","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d5402cbeed82cedc6b2c82""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:20.439Z","2025-09-25T13:14:20.439Z",0
"68d5402fbeed82cedc6b2c84","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d5402fbeed82cedc6b2c85""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:23.014Z","2025-09-25T13:14:23.014Z",0
"68d54033beed82cedc6b2c87","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d54033beed82cedc6b2c88""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:27.441Z","2025-09-25T13:14:27.441Z",0
"68d54035beed82cedc6b2c8a","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d54035beed82cedc6b2c8b""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:29.154Z","2025-09-25T13:14:29.154Z",0
"68d54039beed82cedc6b2c8d","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d54039beed82cedc6b2c8e""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:33.071Z","2025-09-25T13:14:33.071Z",0
"68d5403abeed82cedc6b2c90","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d5403abeed82cedc6b2c91""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:14:34.575Z","2025-09-25T13:14:34.575Z",0
"68d5403ebeed82cedc6b2c93","{""lon"":88.3697,""lat"":22.5697}","[{""id"":721,""main"":""Haze"",""description"":""haze"",""icon"":""50n"",""_id"":""68d5403ebeed82cedc6b2c94""}]","stations","{""temp"":28.97,""feels_like"":34.44,""temp_min"":28.97,""temp_max"":28.97,""pressure"":1001,""humidity"":79,""sea_level"":1001,""grnd_level"":1000}",4000,"{""speed"":4.12,""deg"":320}","{""all"":40}",1758805745,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758162,""sunset"":1758801629}",19800,1275004,"Kolkata",200,"{""aqi"":2,""components"":{""co"":237.62,""no"":0,""no2"":0.96,""o3"":60.03,""so2"":0.8,""pm2_5"":6.73,""pm10"":8.18,""nh3"":0.96},""dt"":1758805505}","2025-09-25T13:14:38.839Z","2025-09-25T13:14:38.839Z",0
"68d54206beed82cedc6b2c96","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d54206beed82cedc6b2c97""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:22:14.720Z","2025-09-25T13:22:14.720Z",0
"68d54208beed82cedc6b2c99","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d54208beed82cedc6b2c9a""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806061,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806061}","2025-09-25T13:22:16.553Z","2025-09-25T13:22:16.553Z",0
"68d542c93a14469606518b7a","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d542c93a14469606518b7b""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806730,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806730}","2025-09-25T13:25:29.487Z","2025-09-25T13:25:29.487Z",0
"68d542ca3a14469606518b7d","{""lon"":88.2532,""lat"":22.5086}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04n"",""_id"":""68d542ca3a14469606518b7e""}]","stations","{""temp"":28.99,""feels_like"":32.71,""temp_min"":28.99,""temp_max"":28.99,""pressure"":1001,""humidity"":70,""sea_level"":1001,""grnd_level"":1000}",10000,"{""speed"":2.7,""deg"":137}","{""all"":59}",1758806730,"{""type"":1,""id"":9114,""country"":""IN"",""sunrise"":1758758190,""sunset"":1758801657}",19800,1275004,"Maheshtala",200,"{""aqi"":2,""components"":{""co"":254.01,""no"":0,""no2"":0.92,""o3"":63.26,""so2"":0.77,""pm2_5"":7.76,""pm10"":9.33,""nh3"":1.05},""dt"":1758806730}","2025-09-25T13:25:30.116Z","2025-09-25T13:25:30.116Z",0